class_index,class,image_name
678,n03814639,ILSVRC2012_val_00019686.JPEG
555,n03345487,ILSVRC2012_val_00039000.JPEG
18,n01582220,ILSVRC2012_val_00030073.JPEG
209,n02099849,ILSVRC2012_val_00040622.JPEG
3,n01491361,ILSVRC2012_val_00037780.JPEG
700,n03887697,ILSVRC2012_val_00014996.JPEG
188,n02095314,ILSVRC2012_val_00010099.JPEG
409,n02708093,ILSVRC2012_val_00013244.JPEG
497,n03028079,ILSVRC2012_val_00010770.JPEG
915,n04613696,ILSVRC2012_val_00007854.JPEG
625,n03662601,ILSVRC2012_val_00029426.JPEG
781,n04149813,ILSVRC2012_val_00044442.JPEG
280,n02120505,ILSVRC2012_val_00011811.JPEG
27,n01631663,ILSVRC2012_val_00000276.JPEG
100,n01860187,ILSVRC2012_val_00009998.JPEG
29,n01632777,ILSVRC2012_val_00033412.JPEG
946,n07730033,ILSVRC2012_val_00002804.JPEG
109,n01917289,ILSVRC2012_val_00039043.JPEG
257,n02111500,ILSVRC2012_val_00004450.JPEG
102,n01872401,ILSVRC2012_val_00011128.JPEG
405,n02692877,ILSVRC2012_val_00002523.JPEG
608,n03594734,ILSVRC2012_val_00048785.JPEG
449,n02859443,ILSVRC2012_val_00019027.JPEG
436,n02814533,ILSVRC2012_val_00019695.JPEG
821,n04311004,ILSVRC2012_val_00018492.JPEG
251,n02110341,ILSVRC2012_val_00013848.JPEG
985,n11939491,ILSVRC2012_val_00004920.JPEG
932,n07695742,ILSVRC2012_val_00038510.JPEG
219,n02102318,ILSVRC2012_val_00020593.JPEG
201,n02097658,ILSVRC2012_val_00024329.JPEG
625,n03662601,ILSVRC2012_val_00018828.JPEG
760,n04070727,ILSVRC2012_val_00002613.JPEG
948,n07742313,ILSVRC2012_val_00046718.JPEG
991,n12985857,ILSVRC2012_val_00042183.JPEG
198,n02097209,ILSVRC2012_val_00009362.JPEG
75,n01774384,ILSVRC2012_val_00017682.JPEG
626,n03666591,ILSVRC2012_val_00041936.JPEG
790,n04204238,ILSVRC2012_val_00049804.JPEG
466,n02917067,ILSVRC2012_val_00048506.JPEG
127,n02002556,ILSVRC2012_val_00027926.JPEG
783,n04153751,ILSVRC2012_val_00024332.JPEG
365,n02480495,ILSVRC2012_val_00010212.JPEG
763,n04086273,ILSVRC2012_val_00001789.JPEG
91,n01824575,ILSVRC2012_val_00026679.JPEG
998,n13133613,ILSVRC2012_val_00037503.JPEG
174,n02091467,ILSVRC2012_val_00025167.JPEG
767,n04116512,ILSVRC2012_val_00007734.JPEG
413,n02749479,ILSVRC2012_val_00000790.JPEG
86,n01807496,ILSVRC2012_val_00009226.JPEG
512,n03109150,ILSVRC2012_val_00004224.JPEG
297,n02134418,ILSVRC2012_val_00022112.JPEG
607,n03590841,ILSVRC2012_val_00023817.JPEG
694,n03874293,ILSVRC2012_val_00041489.JPEG
91,n01824575,ILSVRC2012_val_00004340.JPEG
392,n02606052,ILSVRC2012_val_00048719.JPEG
801,n04251144,ILSVRC2012_val_00039532.JPEG
944,n07718747,ILSVRC2012_val_00028086.JPEG
57,n01735189,ILSVRC2012_val_00003155.JPEG
211,n02100583,ILSVRC2012_val_00008458.JPEG
786,n04179913,ILSVRC2012_val_00025462.JPEG
275,n02116738,ILSVRC2012_val_00046470.JPEG
744,n04008634,ILSVRC2012_val_00009494.JPEG
161,n02088238,ILSVRC2012_val_00019581.JPEG
803,n04252225,ILSVRC2012_val_00025403.JPEG
331,n02326432,ILSVRC2012_val_00002413.JPEG
33,n01664065,ILSVRC2012_val_00036650.JPEG
529,n03188531,ILSVRC2012_val_00026069.JPEG
945,n07720875,ILSVRC2012_val_00046235.JPEG
800,n04243546,ILSVRC2012_val_00037814.JPEG
346,n02408429,ILSVRC2012_val_00007108.JPEG
630,n03680355,ILSVRC2012_val_00049231.JPEG
613,n03602883,ILSVRC2012_val_00013023.JPEG
101,n01871265,ILSVRC2012_val_00034307.JPEG
15,n01558993,ILSVRC2012_val_00034482.JPEG
33,n01664065,ILSVRC2012_val_00002932.JPEG
247,n02109525,ILSVRC2012_val_00010859.JPEG
766,n04111531,ILSVRC2012_val_00007132.JPEG
712,n03920288,ILSVRC2012_val_00014555.JPEG
698,n03877845,ILSVRC2012_val_00030767.JPEG
404,n02690373,ILSVRC2012_val_00012263.JPEG
259,n02112018,ILSVRC2012_val_00018688.JPEG
76,n01774750,ILSVRC2012_val_00024109.JPEG
255,n02111129,ILSVRC2012_val_00002635.JPEG
637,n03710193,ILSVRC2012_val_00024544.JPEG
998,n13133613,ILSVRC2012_val_00023439.JPEG
41,n01685808,ILSVRC2012_val_00034655.JPEG
35,n01667114,ILSVRC2012_val_00048991.JPEG
659,n03775546,ILSVRC2012_val_00013468.JPEG
111,n01930112,ILSVRC2012_val_00007860.JPEG
785,n04162706,ILSVRC2012_val_00003901.JPEG
613,n03602883,ILSVRC2012_val_00005124.JPEG
971,n09229709,ILSVRC2012_val_00022910.JPEG
814,n04273569,ILSVRC2012_val_00010190.JPEG
295,n02133161,ILSVRC2012_val_00007514.JPEG
569,n03417042,ILSVRC2012_val_00021253.JPEG
166,n02089867,ILSVRC2012_val_00031118.JPEG
398,n02666196,ILSVRC2012_val_00026930.JPEG
123,n01984695,ILSVRC2012_val_00027227.JPEG
379,n02492660,ILSVRC2012_val_00009461.JPEG
545,n03271574,ILSVRC2012_val_00013577.JPEG
930,n07684084,ILSVRC2012_val_00013638.JPEG
928,n07614500,ILSVRC2012_val_00015354.JPEG
645,n03733131,ILSVRC2012_val_00043568.JPEG
196,n02097047,ILSVRC2012_val_00034951.JPEG
391,n02536864,ILSVRC2012_val_00009273.JPEG
229,n02105641,ILSVRC2012_val_00004008.JPEG
428,n02797295,ILSVRC2012_val_00031124.JPEG
47,n01694178,ILSVRC2012_val_00017926.JPEG
873,n04486054,ILSVRC2012_val_00004200.JPEG
923,n07579787,ILSVRC2012_val_00037095.JPEG
335,n02356798,ILSVRC2012_val_00013919.JPEG
384,n02500267,ILSVRC2012_val_00006566.JPEG
314,n02233338,ILSVRC2012_val_00007863.JPEG
996,n13052670,ILSVRC2012_val_00035340.JPEG
962,n07871810,ILSVRC2012_val_00042577.JPEG
321,n02276258,ILSVRC2012_val_00006819.JPEG
667,n03787032,ILSVRC2012_val_00045404.JPEG
90,n01820546,ILSVRC2012_val_00038426.JPEG
146,n02058221,ILSVRC2012_val_00017807.JPEG
114,n01945685,ILSVRC2012_val_00042900.JPEG
571,n03425413,ILSVRC2012_val_00044370.JPEG
682,n03837869,ILSVRC2012_val_00009126.JPEG
570,n03424325,ILSVRC2012_val_00035533.JPEG
665,n03785016,ILSVRC2012_val_00007101.JPEG
981,n09835506,ILSVRC2012_val_00047413.JPEG
937,n07714990,ILSVRC2012_val_00010470.JPEG
223,n02104365,ILSVRC2012_val_00008664.JPEG
75,n01774384,ILSVRC2012_val_00004164.JPEG
423,n02791124,ILSVRC2012_val_00020629.JPEG
476,n02966193,ILSVRC2012_val_00015147.JPEG
812,n04266014,ILSVRC2012_val_00025483.JPEG
442,n02825657,ILSVRC2012_val_00035724.JPEG
972,n09246464,ILSVRC2012_val_00007042.JPEG
542,n03250847,ILSVRC2012_val_00000542.JPEG
958,n07802026,ILSVRC2012_val_00018093.JPEG
26,n01630670,ILSVRC2012_val_00040174.JPEG
20,n01601694,ILSVRC2012_val_00017028.JPEG
224,n02105056,ILSVRC2012_val_00049834.JPEG
946,n07730033,ILSVRC2012_val_00046230.JPEG
432,n02804610,ILSVRC2012_val_00001090.JPEG
0,n01440764,ILSVRC2012_val_00034654.JPEG
690,n03868242,ILSVRC2012_val_00023007.JPEG
246,n02109047,ILSVRC2012_val_00043452.JPEG
61,n01742172,ILSVRC2012_val_00031749.JPEG
291,n02129165,ILSVRC2012_val_00011713.JPEG
643,n03724870,ILSVRC2012_val_00031381.JPEG
251,n02110341,ILSVRC2012_val_00048779.JPEG
362,n02447366,ILSVRC2012_val_00006734.JPEG
388,n02510455,ILSVRC2012_val_00015426.JPEG
722,n03942813,ILSVRC2012_val_00038827.JPEG
172,n02091134,ILSVRC2012_val_00033267.JPEG
869,n04479046,ILSVRC2012_val_00026998.JPEG
593,n03494278,ILSVRC2012_val_00007924.JPEG
903,n04584207,ILSVRC2012_val_00004220.JPEG
861,n04447861,ILSVRC2012_val_00004263.JPEG
521,n03133878,ILSVRC2012_val_00004670.JPEG
216,n02101556,ILSVRC2012_val_00025471.JPEG
554,n03344393,ILSVRC2012_val_00046326.JPEG
758,n04067472,ILSVRC2012_val_00007618.JPEG
328,n02319095,ILSVRC2012_val_00046724.JPEG
91,n01824575,ILSVRC2012_val_00008008.JPEG
390,n02526121,ILSVRC2012_val_00032519.JPEG
934,n07697537,ILSVRC2012_val_00038387.JPEG
989,n12620546,ILSVRC2012_val_00030592.JPEG
806,n04254777,ILSVRC2012_val_00025635.JPEG
954,n07753592,ILSVRC2012_val_00012444.JPEG
161,n02088238,ILSVRC2012_val_00024258.JPEG
229,n02105641,ILSVRC2012_val_00005905.JPEG
720,n03937543,ILSVRC2012_val_00037866.JPEG
404,n02690373,ILSVRC2012_val_00036394.JPEG
210,n02100236,ILSVRC2012_val_00016444.JPEG
185,n02094114,ILSVRC2012_val_00001926.JPEG
870,n04482393,ILSVRC2012_val_00020297.JPEG
776,n04141076,ILSVRC2012_val_00008159.JPEG
758,n04067472,ILSVRC2012_val_00043691.JPEG
259,n02112018,ILSVRC2012_val_00027360.JPEG
649,n03743016,ILSVRC2012_val_00008924.JPEG
986,n12057211,ILSVRC2012_val_00023594.JPEG
617,n03630383,ILSVRC2012_val_00031104.JPEG
387,n02509815,ILSVRC2012_val_00018431.JPEG
162,n02088364,ILSVRC2012_val_00042531.JPEG
974,n09288635,ILSVRC2012_val_00019190.JPEG
37,n01669191,ILSVRC2012_val_00046122.JPEG
292,n02129604,ILSVRC2012_val_00022411.JPEG
372,n02486410,ILSVRC2012_val_00031403.JPEG
760,n04070727,ILSVRC2012_val_00030280.JPEG
796,n04229816,ILSVRC2012_val_00031985.JPEG
351,n02422106,ILSVRC2012_val_00021796.JPEG
234,n02106550,ILSVRC2012_val_00041700.JPEG
460,n02894605,ILSVRC2012_val_00025334.JPEG
699,n03884397,ILSVRC2012_val_00000844.JPEG
449,n02859443,ILSVRC2012_val_00026392.JPEG
571,n03425413,ILSVRC2012_val_00019256.JPEG
495,n03018349,ILSVRC2012_val_00020100.JPEG
562,n03388043,ILSVRC2012_val_00005961.JPEG
821,n04311004,ILSVRC2012_val_00033462.JPEG
113,n01944390,ILSVRC2012_val_00022758.JPEG
758,n04067472,ILSVRC2012_val_00047971.JPEG
363,n02454379,ILSVRC2012_val_00047246.JPEG
292,n02129604,ILSVRC2012_val_00034321.JPEG
319,n02268443,ILSVRC2012_val_00026557.JPEG
785,n04162706,ILSVRC2012_val_00007495.JPEG
552,n03325584,ILSVRC2012_val_00008564.JPEG
32,n01644900,ILSVRC2012_val_00038446.JPEG
171,n02091032,ILSVRC2012_val_00010302.JPEG
540,n03240683,ILSVRC2012_val_00000504.JPEG
943,n07718472,ILSVRC2012_val_00034044.JPEG
448,n02843684,ILSVRC2012_val_00027127.JPEG
104,n01877812,ILSVRC2012_val_00033816.JPEG
41,n01685808,ILSVRC2012_val_00000908.JPEG
708,n03903868,ILSVRC2012_val_00033813.JPEG
44,n01689811,ILSVRC2012_val_00019170.JPEG
854,n04418357,ILSVRC2012_val_00022941.JPEG
272,n02114855,ILSVRC2012_val_00023411.JPEG
126,n01990800,ILSVRC2012_val_00005954.JPEG
498,n03032252,ILSVRC2012_val_00000086.JPEG
613,n03602883,ILSVRC2012_val_00000969.JPEG
169,n02090622,ILSVRC2012_val_00031051.JPEG
41,n01685808,ILSVRC2012_val_00019797.JPEG
320,n02268853,ILSVRC2012_val_00002582.JPEG
298,n02137549,ILSVRC2012_val_00036466.JPEG
815,n04275548,ILSVRC2012_val_00038930.JPEG
821,n04311004,ILSVRC2012_val_00044125.JPEG
840,n04367480,ILSVRC2012_val_00023300.JPEG
224,n02105056,ILSVRC2012_val_00007235.JPEG
59,n01739381,ILSVRC2012_val_00013397.JPEG
890,n04540053,ILSVRC2012_val_00009527.JPEG
867,n04467665,ILSVRC2012_val_00041497.JPEG
458,n02892201,ILSVRC2012_val_00007203.JPEG
811,n04265275,ILSVRC2012_val_00040031.JPEG
929,n07615774,ILSVRC2012_val_00020614.JPEG
402,n02676566,ILSVRC2012_val_00013668.JPEG
985,n11939491,ILSVRC2012_val_00012632.JPEG
708,n03903868,ILSVRC2012_val_00044723.JPEG
437,n02814860,ILSVRC2012_val_00000569.JPEG
618,n03633091,ILSVRC2012_val_00047180.JPEG
361,n02445715,ILSVRC2012_val_00009067.JPEG
875,n04487394,ILSVRC2012_val_00029969.JPEG
351,n02422106,ILSVRC2012_val_00003402.JPEG
853,n04417672,ILSVRC2012_val_00018764.JPEG
163,n02088466,ILSVRC2012_val_00008460.JPEG
629,n03676483,ILSVRC2012_val_00010662.JPEG
611,n03598930,ILSVRC2012_val_00000607.JPEG
354,n02437312,ILSVRC2012_val_00016586.JPEG
142,n02033041,ILSVRC2012_val_00023977.JPEG
893,n04548362,ILSVRC2012_val_00000866.JPEG
855,n04423845,ILSVRC2012_val_00011341.JPEG
323,n02279972,ILSVRC2012_val_00028241.JPEG
95,n01843065,ILSVRC2012_val_00006928.JPEG
525,n03160309,ILSVRC2012_val_00008312.JPEG
816,n04277352,ILSVRC2012_val_00022299.JPEG
317,n02259212,ILSVRC2012_val_00026591.JPEG
822,n04311174,ILSVRC2012_val_00006968.JPEG
953,n07753275,ILSVRC2012_val_00012582.JPEG
274,n02115913,ILSVRC2012_val_00022893.JPEG
438,n02815834,ILSVRC2012_val_00034634.JPEG
833,n04347754,ILSVRC2012_val_00038321.JPEG
439,n02817516,ILSVRC2012_val_00007465.JPEG
817,n04285008,ILSVRC2012_val_00003478.JPEG
325,n02281406,ILSVRC2012_val_00046093.JPEG
989,n12620546,ILSVRC2012_val_00003902.JPEG
60,n01740131,ILSVRC2012_val_00002505.JPEG
792,n04208210,ILSVRC2012_val_00013290.JPEG
797,n04235860,ILSVRC2012_val_00020576.JPEG
408,n02704792,ILSVRC2012_val_00004017.JPEG
709,n03908618,ILSVRC2012_val_00040508.JPEG
331,n02326432,ILSVRC2012_val_00029401.JPEG
487,n02992529,ILSVRC2012_val_00019685.JPEG
149,n02074367,ILSVRC2012_val_00039561.JPEG
616,n03627232,ILSVRC2012_val_00006375.JPEG
392,n02606052,ILSVRC2012_val_00006833.JPEG
830,n04336792,ILSVRC2012_val_00017793.JPEG
323,n02279972,ILSVRC2012_val_00033695.JPEG
99,n01855672,ILSVRC2012_val_00008834.JPEG
150,n02077923,ILSVRC2012_val_00038217.JPEG
603,n03538406,ILSVRC2012_val_00045964.JPEG
548,n03290653,ILSVRC2012_val_00028921.JPEG
773,n04131690,ILSVRC2012_val_00010390.JPEG
315,n02236044,ILSVRC2012_val_00023230.JPEG
471,n02950826,ILSVRC2012_val_00037796.JPEG
587,n03481172,ILSVRC2012_val_00020314.JPEG
331,n02326432,ILSVRC2012_val_00013062.JPEG
961,n07860988,ILSVRC2012_val_00024061.JPEG
500,n03042490,ILSVRC2012_val_00028324.JPEG
425,n02793495,ILSVRC2012_val_00015517.JPEG
110,n01924916,ILSVRC2012_val_00008050.JPEG
533,n03207743,ILSVRC2012_val_00011066.JPEG
843,n04371774,ILSVRC2012_val_00001516.JPEG
295,n02133161,ILSVRC2012_val_00041813.JPEG
61,n01742172,ILSVRC2012_val_00027484.JPEG
820,n04310018,ILSVRC2012_val_00020437.JPEG
39,n01677366,ILSVRC2012_val_00026265.JPEG
351,n02422106,ILSVRC2012_val_00034990.JPEG
695,n03874599,ILSVRC2012_val_00049255.JPEG
1,n01443537,ILSVRC2012_val_00032258.JPEG
671,n03792782,ILSVRC2012_val_00020631.JPEG
577,n03447721,ILSVRC2012_val_00035792.JPEG
229,n02105641,ILSVRC2012_val_00009784.JPEG
69,n01768244,ILSVRC2012_val_00015439.JPEG
632,n03691459,ILSVRC2012_val_00011001.JPEG
439,n02817516,ILSVRC2012_val_00029368.JPEG
814,n04273569,ILSVRC2012_val_00007310.JPEG
535,n03208938,ILSVRC2012_val_00026157.JPEG
337,n02363005,ILSVRC2012_val_00012619.JPEG
301,n02165456,ILSVRC2012_val_00038697.JPEG
735,n03980874,ILSVRC2012_val_00011490.JPEG
883,n04522168,ILSVRC2012_val_00032364.JPEG
661,n03777568,ILSVRC2012_val_00022145.JPEG
583,n03467068,ILSVRC2012_val_00049971.JPEG
601,n03534580,ILSVRC2012_val_00042217.JPEG
191,n02096051,ILSVRC2012_val_00023011.JPEG
195,n02096585,ILSVRC2012_val_00034209.JPEG
520,n03131574,ILSVRC2012_val_00004602.JPEG
873,n04486054,ILSVRC2012_val_00027420.JPEG
13,n01534433,ILSVRC2012_val_00045480.JPEG
135,n02013706,ILSVRC2012_val_00046537.JPEG
773,n04131690,ILSVRC2012_val_00018127.JPEG
864,n04461696,ILSVRC2012_val_00031782.JPEG
552,n03325584,ILSVRC2012_val_00045448.JPEG
284,n02123597,ILSVRC2012_val_00040854.JPEG
440,n02823428,ILSVRC2012_val_00004371.JPEG
213,n02100877,ILSVRC2012_val_00041606.JPEG
574,n03445777,ILSVRC2012_val_00006468.JPEG
374,n02488291,ILSVRC2012_val_00004617.JPEG
959,n07831146,ILSVRC2012_val_00047758.JPEG
305,n02172182,ILSVRC2012_val_00008706.JPEG
892,n04548280,ILSVRC2012_val_00046034.JPEG
652,n03763968,ILSVRC2012_val_00046359.JPEG
111,n01930112,ILSVRC2012_val_00031105.JPEG
918,n06785654,ILSVRC2012_val_00023409.JPEG
299,n02138441,ILSVRC2012_val_00023299.JPEG
993,n13037406,ILSVRC2012_val_00029039.JPEG
891,n04542943,ILSVRC2012_val_00046556.JPEG
764,n04090263,ILSVRC2012_val_00006389.JPEG
422,n02790996,ILSVRC2012_val_00026328.JPEG
340,n02391049,ILSVRC2012_val_00032022.JPEG
0,n01440764,ILSVRC2012_val_00029930.JPEG
198,n02097209,ILSVRC2012_val_00028152.JPEG
366,n02480855,ILSVRC2012_val_00040794.JPEG
455,n02877765,ILSVRC2012_val_00030650.JPEG
15,n01558993,ILSVRC2012_val_00035131.JPEG
962,n07871810,ILSVRC2012_val_00044006.JPEG
730,n03967562,ILSVRC2012_val_00007078.JPEG
172,n02091134,ILSVRC2012_val_00043009.JPEG
576,n03447447,ILSVRC2012_val_00025284.JPEG
945,n07720875,ILSVRC2012_val_00031450.JPEG
790,n04204238,ILSVRC2012_val_00027185.JPEG
450,n02860847,ILSVRC2012_val_00033607.JPEG
10,n01530575,ILSVRC2012_val_00025488.JPEG
51,n01704323,ILSVRC2012_val_00020061.JPEG
254,n02110958,ILSVRC2012_val_00023543.JPEG
815,n04275548,ILSVRC2012_val_00007259.JPEG
646,n03733281,ILSVRC2012_val_00030246.JPEG
607,n03590841,ILSVRC2012_val_00008067.JPEG
342,n02396427,ILSVRC2012_val_00005885.JPEG
710,n03908714,ILSVRC2012_val_00034319.JPEG
199,n02097298,ILSVRC2012_val_00027162.JPEG
903,n04584207,ILSVRC2012_val_00047759.JPEG
871,n04483307,ILSVRC2012_val_00033339.JPEG
929,n07615774,ILSVRC2012_val_00032355.JPEG
861,n04447861,ILSVRC2012_val_00033168.JPEG
216,n02101556,ILSVRC2012_val_00030747.JPEG
669,n03788365,ILSVRC2012_val_00009770.JPEG
28,n01632458,ILSVRC2012_val_00038202.JPEG
142,n02033041,ILSVRC2012_val_00027674.JPEG
284,n02123597,ILSVRC2012_val_00043632.JPEG
913,n04606251,ILSVRC2012_val_00028404.JPEG
145,n02056570,ILSVRC2012_val_00013402.JPEG
895,n04552348,ILSVRC2012_val_00039785.JPEG
191,n02096051,ILSVRC2012_val_00035158.JPEG
432,n02804610,ILSVRC2012_val_00005838.JPEG
601,n03534580,ILSVRC2012_val_00008641.JPEG
759,n04069434,ILSVRC2012_val_00035899.JPEG
821,n04311004,ILSVRC2012_val_00046215.JPEG
407,n02701002,ILSVRC2012_val_00014110.JPEG
946,n07730033,ILSVRC2012_val_00030836.JPEG
346,n02408429,ILSVRC2012_val_00006709.JPEG
624,n03661043,ILSVRC2012_val_00003110.JPEG
350,n02417914,ILSVRC2012_val_00027987.JPEG
418,n02783161,ILSVRC2012_val_00045686.JPEG
422,n02790996,ILSVRC2012_val_00026933.JPEG
967,n07920052,ILSVRC2012_val_00048586.JPEG
573,n03444034,ILSVRC2012_val_00020045.JPEG
390,n02526121,ILSVRC2012_val_00032840.JPEG
888,n04532670,ILSVRC2012_val_00011929.JPEG
582,n03461385,ILSVRC2012_val_00028850.JPEG
378,n02492035,ILSVRC2012_val_00019451.JPEG
760,n04070727,ILSVRC2012_val_00038840.JPEG
933,n07697313,ILSVRC2012_val_00020338.JPEG
624,n03661043,ILSVRC2012_val_00005513.JPEG
604,n03544143,ILSVRC2012_val_00020504.JPEG
945,n07720875,ILSVRC2012_val_00043991.JPEG
448,n02843684,ILSVRC2012_val_00001630.JPEG
105,n01882714,ILSVRC2012_val_00027599.JPEG
358,n02443114,ILSVRC2012_val_00049220.JPEG
743,n04005630,ILSVRC2012_val_00042069.JPEG
481,n02978881,ILSVRC2012_val_00014829.JPEG
633,n03692522,ILSVRC2012_val_00044571.JPEG
920,n06874185,ILSVRC2012_val_00022510.JPEG
17,n01580077,ILSVRC2012_val_00032702.JPEG
235,n02106662,ILSVRC2012_val_00034224.JPEG
510,n03095699,ILSVRC2012_val_00024089.JPEG
98,n01855032,ILSVRC2012_val_00034315.JPEG
868,n04476259,ILSVRC2012_val_00000526.JPEG
247,n02109525,ILSVRC2012_val_00003390.JPEG
904,n04589890,ILSVRC2012_val_00033146.JPEG
165,n02089078,ILSVRC2012_val_00031040.JPEG
237,n02107312,ILSVRC2012_val_00044075.JPEG
11,n01531178,ILSVRC2012_val_00029581.JPEG
152,n02085782,ILSVRC2012_val_00007088.JPEG
840,n04367480,ILSVRC2012_val_00039837.JPEG
398,n02666196,ILSVRC2012_val_00049012.JPEG
79,n01784675,ILSVRC2012_val_00047031.JPEG
103,n01873310,ILSVRC2012_val_00008907.JPEG
368,n02483362,ILSVRC2012_val_00009303.JPEG
843,n04371774,ILSVRC2012_val_00044683.JPEG
535,n03208938,ILSVRC2012_val_00038179.JPEG
592,n03492542,ILSVRC2012_val_00015037.JPEG
726,n03954731,ILSVRC2012_val_00013976.JPEG
642,n03721384,ILSVRC2012_val_00032461.JPEG
581,n03459775,ILSVRC2012_val_00036180.JPEG
936,n07714571,ILSVRC2012_val_00029098.JPEG
743,n04005630,ILSVRC2012_val_00042094.JPEG
575,n03445924,ILSVRC2012_val_00041151.JPEG
115,n01950731,ILSVRC2012_val_00017718.JPEG
250,n02110185,ILSVRC2012_val_00014542.JPEG
949,n07745940,ILSVRC2012_val_00010616.JPEG
447,n02841315,ILSVRC2012_val_00011935.JPEG
832,n04346328,ILSVRC2012_val_00002424.JPEG
34,n01665541,ILSVRC2012_val_00042894.JPEG
89,n01819313,ILSVRC2012_val_00044363.JPEG
45,n01692333,ILSVRC2012_val_00012304.JPEG
90,n01820546,ILSVRC2012_val_00020744.JPEG
487,n02992529,ILSVRC2012_val_00011809.JPEG
237,n02107312,ILSVRC2012_val_00012146.JPEG
925,n07584110,ILSVRC2012_val_00016359.JPEG
996,n13052670,ILSVRC2012_val_00027885.JPEG
62,n01744401,ILSVRC2012_val_00002645.JPEG
72,n01773157,ILSVRC2012_val_00029030.JPEG
227,n02105412,ILSVRC2012_val_00021923.JPEG
314,n02233338,ILSVRC2012_val_00039843.JPEG
217,n02102040,ILSVRC2012_val_00018207.JPEG
160,n02088094,ILSVRC2012_val_00027757.JPEG
289,n02128757,ILSVRC2012_val_00042484.JPEG
682,n03837869,ILSVRC2012_val_00005993.JPEG
157,n02086910,ILSVRC2012_val_00036440.JPEG
201,n02097658,ILSVRC2012_val_00026153.JPEG
714,n03929660,ILSVRC2012_val_00044022.JPEG
873,n04486054,ILSVRC2012_val_00005385.JPEG
148,n02071294,ILSVRC2012_val_00016628.JPEG
225,n02105162,ILSVRC2012_val_00025720.JPEG
29,n01632777,ILSVRC2012_val_00019710.JPEG
195,n02096585,ILSVRC2012_val_00043564.JPEG
630,n03680355,ILSVRC2012_val_00011304.JPEG
500,n03042490,ILSVRC2012_val_00033959.JPEG
981,n09835506,ILSVRC2012_val_00034949.JPEG
817,n04285008,ILSVRC2012_val_00036695.JPEG
462,n02906734,ILSVRC2012_val_00038800.JPEG
675,n03796401,ILSVRC2012_val_00008879.JPEG
305,n02172182,ILSVRC2012_val_00037889.JPEG
895,n04552348,ILSVRC2012_val_00015070.JPEG
9,n01518878,ILSVRC2012_val_00031913.JPEG
420,n02787622,ILSVRC2012_val_00039991.JPEG
460,n02894605,ILSVRC2012_val_00024100.JPEG
130,n02007558,ILSVRC2012_val_00023866.JPEG
466,n02917067,ILSVRC2012_val_00032751.JPEG
302,n02167151,ILSVRC2012_val_00035797.JPEG
966,n07892512,ILSVRC2012_val_00005225.JPEG
817,n04285008,ILSVRC2012_val_00016638.JPEG
342,n02396427,ILSVRC2012_val_00014124.JPEG
93,n01829413,ILSVRC2012_val_00044209.JPEG
226,n02105251,ILSVRC2012_val_00004938.JPEG
700,n03887697,ILSVRC2012_val_00015648.JPEG
668,n03788195,ILSVRC2012_val_00048324.JPEG
695,n03874599,ILSVRC2012_val_00030206.JPEG
896,n04553703,ILSVRC2012_val_00025052.JPEG
152,n02085782,ILSVRC2012_val_00038247.JPEG
992,n12998815,ILSVRC2012_val_00027959.JPEG
375,n02488702,ILSVRC2012_val_00008682.JPEG
583,n03467068,ILSVRC2012_val_00006707.JPEG
51,n01704323,ILSVRC2012_val_00004310.JPEG
157,n02086910,ILSVRC2012_val_00040178.JPEG
548,n03290653,ILSVRC2012_val_00016250.JPEG
320,n02268853,ILSVRC2012_val_00033064.JPEG
146,n02058221,ILSVRC2012_val_00026949.JPEG
194,n02096437,ILSVRC2012_val_00000725.JPEG
139,n02025239,ILSVRC2012_val_00026595.JPEG
741,n03998194,ILSVRC2012_val_00045181.JPEG
68,n01756291,ILSVRC2012_val_00047000.JPEG
819,n04296562,ILSVRC2012_val_00045883.JPEG
554,n03344393,ILSVRC2012_val_00013632.JPEG
369,n02483708,ILSVRC2012_val_00029097.JPEG
463,n02909870,ILSVRC2012_val_00034503.JPEG
757,n04065272,ILSVRC2012_val_00020702.JPEG
184,n02093991,ILSVRC2012_val_00017850.JPEG
261,n02112350,ILSVRC2012_val_00018521.JPEG
293,n02130308,ILSVRC2012_val_00047021.JPEG
510,n03095699,ILSVRC2012_val_00046110.JPEG
379,n02492660,ILSVRC2012_val_00034985.JPEG
10,n01530575,ILSVRC2012_val_00016548.JPEG
224,n02105056,ILSVRC2012_val_00010719.JPEG
13,n01534433,ILSVRC2012_val_00004577.JPEG
670,n03791053,ILSVRC2012_val_00010636.JPEG
73,n01773549,ILSVRC2012_val_00008316.JPEG
286,n02125311,ILSVRC2012_val_00032090.JPEG
973,n09256479,ILSVRC2012_val_00016732.JPEG
19,n01592084,ILSVRC2012_val_00012836.JPEG
333,n02342885,ILSVRC2012_val_00038780.JPEG
30,n01641577,ILSVRC2012_val_00014735.JPEG
20,n01601694,ILSVRC2012_val_00002872.JPEG
749,n04033901,ILSVRC2012_val_00026984.JPEG
846,n04380533,ILSVRC2012_val_00026938.JPEG
930,n07684084,ILSVRC2012_val_00000820.JPEG
96,n01843383,ILSVRC2012_val_00012601.JPEG
251,n02110341,ILSVRC2012_val_00009602.JPEG
589,n03483316,ILSVRC2012_val_00041076.JPEG
762,n04081281,ILSVRC2012_val_00000591.JPEG
209,n02099849,ILSVRC2012_val_00040961.JPEG
