class_index,class,image_name
221,n02102973,ILSVRC2012_val_00037211.JPEG
352,n02422699,ILSVRC2012_val_00003871.JPEG
764,n04090263,ILSVRC2012_val_00028504.JPEG
532,n03201208,ILSVRC2012_val_00029073.JPEG
170,n02090721,ILSVRC2012_val_00040053.JPEG
153,n02085936,ILSVRC2012_val_00024569.JPEG
738,n03991062,ILSVRC2012_val_00048589.JPEG
78,n01776313,ILSVRC2012_val_00005788.JPEG
697,n03877472,ILSVRC2012_val_00019632.JPEG
687,n03854065,ILSVRC2012_val_00033230.JPEG
128,n02002724,ILSVRC2012_val_00048908.JPEG
142,n02033041,ILSVRC2012_val_00045116.JPEG
902,n04579432,ILSVRC2012_val_00040552.JPEG
684,n03840681,ILSVRC2012_val_00036362.JPEG
269,n02114367,ILSVRC2012_val_00041601.JPEG
9,n01518878,ILSVRC2012_val_00031239.JPEG
653,n03764736,ILSVRC2012_val_00033374.JPEG
153,n02085936,ILSVRC2012_val_00028282.JPEG
161,n02088238,ILSVRC2012_val_00024258.JPEG
653,n03764736,ILSVRC2012_val_00021965.JPEG
76,n01774750,ILSVRC2012_val_00024109.JPEG
768,n04118538,ILSVRC2012_val_00017229.JPEG
156,n02086646,ILSVRC2012_val_00007090.JPEG
451,n02865351,ILSVRC2012_val_00009940.JPEG
417,n02782093,ILSVRC2012_val_00013894.JPEG
25,n01629819,ILSVRC2012_val_00009938.JPEG
322,n02277742,ILSVRC2012_val_00039579.JPEG
593,n03494278,ILSVRC2012_val_00031725.JPEG
93,n01829413,ILSVRC2012_val_00042310.JPEG
447,n02841315,ILSVRC2012_val_00032772.JPEG
327,n02317335,ILSVRC2012_val_00022804.JPEG
300,n02165105,ILSVRC2012_val_00035247.JPEG
806,n04254777,ILSVRC2012_val_00028672.JPEG
259,n02112018,ILSVRC2012_val_00003583.JPEG
383,n02497673,ILSVRC2012_val_00009472.JPEG
847,n04389033,ILSVRC2012_val_00046630.JPEG
401,n02672831,ILSVRC2012_val_00007271.JPEG
944,n07718747,ILSVRC2012_val_00011408.JPEG
985,n11939491,ILSVRC2012_val_00013146.JPEG
192,n02096177,ILSVRC2012_val_00023164.JPEG
486,n02992211,ILSVRC2012_val_00012509.JPEG
313,n02231487,ILSVRC2012_val_00044824.JPEG
64,n01749939,ILSVRC2012_val_00024472.JPEG
244,n02108551,ILSVRC2012_val_00048818.JPEG
24,n01622779,ILSVRC2012_val_00009842.JPEG
839,n04366367,ILSVRC2012_val_00039413.JPEG
61,n01742172,ILSVRC2012_val_00010230.JPEG
112,n01943899,ILSVRC2012_val_00019026.JPEG
808,n04259630,ILSVRC2012_val_00019015.JPEG
281,n02123045,ILSVRC2012_val_00016389.JPEG
715,n03929855,ILSVRC2012_val_00001180.JPEG
82,n01797886,ILSVRC2012_val_00030891.JPEG
450,n02860847,ILSVRC2012_val_00042566.JPEG
64,n01749939,ILSVRC2012_val_00022436.JPEG
539,n03223299,ILSVRC2012_val_00038014.JPEG
126,n01990800,ILSVRC2012_val_00002060.JPEG
448,n02843684,ILSVRC2012_val_00003952.JPEG
361,n02445715,ILSVRC2012_val_00023119.JPEG
937,n07714990,ILSVRC2012_val_00027637.JPEG
129,n02006656,ILSVRC2012_val_00008978.JPEG
945,n07720875,ILSVRC2012_val_00007028.JPEG
752,n04039381,ILSVRC2012_val_00002356.JPEG
924,n07583066,ILSVRC2012_val_00008062.JPEG
170,n02090721,ILSVRC2012_val_00011400.JPEG
372,n02486410,ILSVRC2012_val_00000486.JPEG
532,n03201208,ILSVRC2012_val_00021888.JPEG
173,n02091244,ILSVRC2012_val_00047507.JPEG
224,n02105056,ILSVRC2012_val_00044277.JPEG
320,n02268853,ILSVRC2012_val_00023183.JPEG
647,n03733805,ILSVRC2012_val_00024255.JPEG
218,n02102177,ILSVRC2012_val_00028131.JPEG
78,n01776313,ILSVRC2012_val_00018963.JPEG
697,n03877472,ILSVRC2012_val_00012920.JPEG
716,n03930313,ILSVRC2012_val_00016097.JPEG
139,n02025239,ILSVRC2012_val_00001800.JPEG
187,n02094433,ILSVRC2012_val_00040036.JPEG
621,n03649909,ILSVRC2012_val_00029944.JPEG
316,n02256656,ILSVRC2012_val_00006532.JPEG
839,n04366367,ILSVRC2012_val_00014891.JPEG
25,n01629819,ILSVRC2012_val_00011278.JPEG
568,n03404251,ILSVRC2012_val_00030137.JPEG
589,n03483316,ILSVRC2012_val_00039288.JPEG
9,n01518878,ILSVRC2012_val_00041977.JPEG
553,n03337140,ILSVRC2012_val_00036875.JPEG
974,n09288635,ILSVRC2012_val_00021163.JPEG
874,n04487081,ILSVRC2012_val_00043561.JPEG
894,n04550184,ILSVRC2012_val_00041408.JPEG
734,n03977966,ILSVRC2012_val_00035221.JPEG
955,n07754684,ILSVRC2012_val_00049047.JPEG
866,n04465501,ILSVRC2012_val_00039830.JPEG
278,n02119789,ILSVRC2012_val_00046145.JPEG
487,n02992529,ILSVRC2012_val_00000089.JPEG
234,n02106550,ILSVRC2012_val_00025059.JPEG
597,n03527444,ILSVRC2012_val_00010924.JPEG
718,n03933933,ILSVRC2012_val_00041214.JPEG
760,n04070727,ILSVRC2012_val_00029317.JPEG
55,n01729977,ILSVRC2012_val_00040094.JPEG
485,n02988304,ILSVRC2012_val_00011788.JPEG
565,n03393912,ILSVRC2012_val_00023669.JPEG
532,n03201208,ILSVRC2012_val_00030447.JPEG
498,n03032252,ILSVRC2012_val_00022945.JPEG
448,n02843684,ILSVRC2012_val_00030980.JPEG
212,n02100735,ILSVRC2012_val_00043313.JPEG
273,n02115641,ILSVRC2012_val_00042325.JPEG
755,n04044716,ILSVRC2012_val_00016140.JPEG
991,n12985857,ILSVRC2012_val_00030180.JPEG
603,n03538406,ILSVRC2012_val_00044212.JPEG
922,n07565083,ILSVRC2012_val_00028256.JPEG
915,n04613696,ILSVRC2012_val_00007626.JPEG
538,n03220513,ILSVRC2012_val_00040458.JPEG
156,n02086646,ILSVRC2012_val_00010098.JPEG
451,n02865351,ILSVRC2012_val_00015171.JPEG
741,n03998194,ILSVRC2012_val_00000368.JPEG
719,n03935335,ILSVRC2012_val_00008153.JPEG
278,n02119789,ILSVRC2012_val_00009503.JPEG
391,n02536864,ILSVRC2012_val_00041344.JPEG
825,n04326547,ILSVRC2012_val_00014044.JPEG
545,n03271574,ILSVRC2012_val_00042028.JPEG
473,n02951585,ILSVRC2012_val_00019528.JPEG
508,n03085013,ILSVRC2012_val_00020212.JPEG
194,n02096437,ILSVRC2012_val_00016056.JPEG
656,n03770679,ILSVRC2012_val_00024170.JPEG
847,n04389033,ILSVRC2012_val_00017094.JPEG
820,n04310018,ILSVRC2012_val_00040994.JPEG
405,n02692877,ILSVRC2012_val_00036643.JPEG
58,n01737021,ILSVRC2012_val_00046131.JPEG
295,n02133161,ILSVRC2012_val_00018471.JPEG
605,n03584254,ILSVRC2012_val_00017108.JPEG
94,n01833805,ILSVRC2012_val_00015665.JPEG
727,n03956157,ILSVRC2012_val_00041394.JPEG
617,n03630383,ILSVRC2012_val_00002657.JPEG
292,n02129604,ILSVRC2012_val_00025213.JPEG
628,n03673027,ILSVRC2012_val_00002093.JPEG
451,n02865351,ILSVRC2012_val_00028132.JPEG
40,n01682714,ILSVRC2012_val_00049116.JPEG
975,n09332890,ILSVRC2012_val_00032615.JPEG
20,n01601694,ILSVRC2012_val_00031973.JPEG
28,n01632458,ILSVRC2012_val_00025435.JPEG
726,n03954731,ILSVRC2012_val_00034134.JPEG
247,n02109525,ILSVRC2012_val_00013885.JPEG
515,n03124170,ILSVRC2012_val_00036529.JPEG
180,n02093428,ILSVRC2012_val_00017823.JPEG
452,n02869837,ILSVRC2012_val_00008985.JPEG
292,n02129604,ILSVRC2012_val_00038673.JPEG
27,n01631663,ILSVRC2012_val_00000276.JPEG
48,n01695060,ILSVRC2012_val_00033932.JPEG
119,n01978455,ILSVRC2012_val_00011071.JPEG
254,n02110958,ILSVRC2012_val_00029246.JPEG
985,n11939491,ILSVRC2012_val_00043601.JPEG
22,n01614925,ILSVRC2012_val_00008481.JPEG
111,n01930112,ILSVRC2012_val_00031388.JPEG
357,n02442845,ILSVRC2012_val_00048718.JPEG
528,n03187595,ILSVRC2012_val_00044523.JPEG
550,n03297495,ILSVRC2012_val_00002418.JPEG
480,n02977058,ILSVRC2012_val_00037869.JPEG
889,n04536866,ILSVRC2012_val_00021977.JPEG
364,n02457408,ILSVRC2012_val_00024118.JPEG
641,n03720891,ILSVRC2012_val_00001105.JPEG
587,n03481172,ILSVRC2012_val_00009070.JPEG
804,n04254120,ILSVRC2012_val_00024041.JPEG
906,n04591157,ILSVRC2012_val_00030974.JPEG
398,n02666196,ILSVRC2012_val_00037785.JPEG
284,n02123597,ILSVRC2012_val_00015401.JPEG
131,n02009229,ILSVRC2012_val_00034578.JPEG
719,n03935335,ILSVRC2012_val_00012052.JPEG
781,n04149813,ILSVRC2012_val_00011762.JPEG
129,n02006656,ILSVRC2012_val_00017690.JPEG
576,n03447447,ILSVRC2012_val_00033728.JPEG
277,n02119022,ILSVRC2012_val_00014798.JPEG
259,n02112018,ILSVRC2012_val_00021540.JPEG
529,n03188531,ILSVRC2012_val_00014742.JPEG
510,n03095699,ILSVRC2012_val_00018818.JPEG
459,n02892767,ILSVRC2012_val_00026321.JPEG
203,n02098286,ILSVRC2012_val_00016552.JPEG
20,n01601694,ILSVRC2012_val_00020730.JPEG
70,n01770081,ILSVRC2012_val_00000877.JPEG
379,n02492660,ILSVRC2012_val_00019099.JPEG
138,n02018795,ILSVRC2012_val_00007334.JPEG
959,n07831146,ILSVRC2012_val_00028959.JPEG
171,n02091032,ILSVRC2012_val_00018326.JPEG
107,n01910747,ILSVRC2012_val_00030389.JPEG
124,n01985128,ILSVRC2012_val_00004598.JPEG
318,n02264363,ILSVRC2012_val_00045525.JPEG
560,n03379051,ILSVRC2012_val_00046816.JPEG
714,n03929660,ILSVRC2012_val_00031437.JPEG
236,n02107142,ILSVRC2012_val_00023983.JPEG
150,n02077923,ILSVRC2012_val_00030365.JPEG
144,n02051845,ILSVRC2012_val_00021709.JPEG
810,n04264628,ILSVRC2012_val_00001922.JPEG
137,n02018207,ILSVRC2012_val_00040135.JPEG
703,n03891251,ILSVRC2012_val_00018079.JPEG
959,n07831146,ILSVRC2012_val_00048788.JPEG
868,n04476259,ILSVRC2012_val_00036870.JPEG
814,n04273569,ILSVRC2012_val_00034468.JPEG
95,n01843065,ILSVRC2012_val_00026232.JPEG
641,n03720891,ILSVRC2012_val_00026768.JPEG
141,n02028035,ILSVRC2012_val_00016023.JPEG
294,n02132136,ILSVRC2012_val_00001199.JPEG
150,n02077923,ILSVRC2012_val_00045435.JPEG
95,n01843065,ILSVRC2012_val_00048229.JPEG
783,n04153751,ILSVRC2012_val_00002088.JPEG
897,n04554684,ILSVRC2012_val_00027235.JPEG
903,n04584207,ILSVRC2012_val_00026020.JPEG
148,n02071294,ILSVRC2012_val_00006253.JPEG
985,n11939491,ILSVRC2012_val_00020005.JPEG
646,n03733281,ILSVRC2012_val_00005660.JPEG
107,n01910747,ILSVRC2012_val_00034716.JPEG
194,n02096437,ILSVRC2012_val_00046705.JPEG
351,n02422106,ILSVRC2012_val_00047709.JPEG
25,n01629819,ILSVRC2012_val_00006679.JPEG
451,n02865351,ILSVRC2012_val_00019594.JPEG
347,n02410509,ILSVRC2012_val_00008943.JPEG
606,n03584829,ILSVRC2012_val_00047027.JPEG
29,n01632777,ILSVRC2012_val_00027929.JPEG
757,n04065272,ILSVRC2012_val_00028062.JPEG
914,n04612504,ILSVRC2012_val_00033482.JPEG
420,n02787622,ILSVRC2012_val_00025664.JPEG
4,n01494475,ILSVRC2012_val_00024015.JPEG
453,n02870880,ILSVRC2012_val_00044634.JPEG
305,n02172182,ILSVRC2012_val_00031062.JPEG
13,n01534433,ILSVRC2012_val_00030657.JPEG
739,n03992509,ILSVRC2012_val_00005701.JPEG
709,n03908618,ILSVRC2012_val_00029339.JPEG
750,n04033995,ILSVRC2012_val_00035641.JPEG
48,n01695060,ILSVRC2012_val_00010523.JPEG
365,n02480495,ILSVRC2012_val_00022223.JPEG
696,n03876231,ILSVRC2012_val_00010790.JPEG
92,n01828970,ILSVRC2012_val_00024106.JPEG
403,n02687172,ILSVRC2012_val_00011217.JPEG
156,n02086646,ILSVRC2012_val_00031378.JPEG
410,n02727426,ILSVRC2012_val_00046076.JPEG
78,n01776313,ILSVRC2012_val_00000679.JPEG
612,n03599486,ILSVRC2012_val_00011652.JPEG
376,n02489166,ILSVRC2012_val_00049194.JPEG
81,n01796340,ILSVRC2012_val_00015565.JPEG
379,n02492660,ILSVRC2012_val_00039645.JPEG
425,n02793495,ILSVRC2012_val_00024346.JPEG
945,n07720875,ILSVRC2012_val_00046235.JPEG
76,n01774750,ILSVRC2012_val_00032440.JPEG
596,n03498962,ILSVRC2012_val_00032383.JPEG
915,n04613696,ILSVRC2012_val_00007854.JPEG
373,n02487347,ILSVRC2012_val_00041704.JPEG
833,n04347754,ILSVRC2012_val_00033516.JPEG
573,n03444034,ILSVRC2012_val_00011067.JPEG
768,n04118538,ILSVRC2012_val_00011091.JPEG
817,n04285008,ILSVRC2012_val_00007592.JPEG
991,n12985857,ILSVRC2012_val_00043883.JPEG
522,n03134739,ILSVRC2012_val_00006507.JPEG
781,n04149813,ILSVRC2012_val_00035677.JPEG
594,n03495258,ILSVRC2012_val_00032719.JPEG
81,n01796340,ILSVRC2012_val_00030116.JPEG
263,n02113023,ILSVRC2012_val_00031145.JPEG
413,n02749479,ILSVRC2012_val_00012081.JPEG
510,n03095699,ILSVRC2012_val_00019229.JPEG
896,n04553703,ILSVRC2012_val_00048784.JPEG
12,n01532829,ILSVRC2012_val_00018699.JPEG
354,n02437312,ILSVRC2012_val_00040087.JPEG
510,n03095699,ILSVRC2012_val_00024089.JPEG
532,n03201208,ILSVRC2012_val_00028606.JPEG
630,n03680355,ILSVRC2012_val_00049231.JPEG
881,n04515003,ILSVRC2012_val_00012349.JPEG
260,n02112137,ILSVRC2012_val_00029673.JPEG
319,n02268443,ILSVRC2012_val_00022215.JPEG
745,n04009552,ILSVRC2012_val_00026384.JPEG
731,n03970156,ILSVRC2012_val_00036020.JPEG
972,n09246464,ILSVRC2012_val_00044389.JPEG
708,n03903868,ILSVRC2012_val_00027628.JPEG
432,n02804610,ILSVRC2012_val_00045885.JPEG
234,n02106550,ILSVRC2012_val_00010228.JPEG
280,n02120505,ILSVRC2012_val_00023598.JPEG
660,n03776460,ILSVRC2012_val_00017181.JPEG
57,n01735189,ILSVRC2012_val_00016144.JPEG
65,n01751748,ILSVRC2012_val_00048285.JPEG
343,n02397096,ILSVRC2012_val_00044182.JPEG
739,n03992509,ILSVRC2012_val_00026479.JPEG
6,n01498041,ILSVRC2012_val_00039308.JPEG
378,n02492035,ILSVRC2012_val_00037084.JPEG
193,n02096294,ILSVRC2012_val_00026863.JPEG
454,n02871525,ILSVRC2012_val_00034004.JPEG
208,n02099712,ILSVRC2012_val_00019169.JPEG
230,n02105855,ILSVRC2012_val_00027579.JPEG
661,n03777568,ILSVRC2012_val_00031739.JPEG
295,n02133161,ILSVRC2012_val_00017273.JPEG
717,n03930630,ILSVRC2012_val_00038049.JPEG
72,n01773157,ILSVRC2012_val_00029030.JPEG
652,n03763968,ILSVRC2012_val_00006443.JPEG
628,n03673027,ILSVRC2012_val_00046585.JPEG
937,n07714990,ILSVRC2012_val_00033384.JPEG
604,n03544143,ILSVRC2012_val_00024035.JPEG
149,n02074367,ILSVRC2012_val_00040083.JPEG
69,n01768244,ILSVRC2012_val_00020236.JPEG
387,n02509815,ILSVRC2012_val_00005310.JPEG
357,n02442845,ILSVRC2012_val_00046150.JPEG
375,n02488702,ILSVRC2012_val_00044307.JPEG
457,n02883205,ILSVRC2012_val_00043900.JPEG
61,n01742172,ILSVRC2012_val_00015643.JPEG
8,n01514859,ILSVRC2012_val_00049833.JPEG
329,n02321529,ILSVRC2012_val_00044581.JPEG
586,n03478589,ILSVRC2012_val_00002096.JPEG
675,n03796401,ILSVRC2012_val_00027133.JPEG
438,n02815834,ILSVRC2012_val_00016965.JPEG
110,n01924916,ILSVRC2012_val_00004904.JPEG
61,n01742172,ILSVRC2012_val_00013730.JPEG
581,n03459775,ILSVRC2012_val_00020758.JPEG
226,n02105251,ILSVRC2012_val_00019559.JPEG
167,n02089973,ILSVRC2012_val_00049640.JPEG
136,n02017213,ILSVRC2012_val_00033034.JPEG
138,n02018795,ILSVRC2012_val_00018570.JPEG
11,n01531178,ILSVRC2012_val_00048710.JPEG
669,n03788365,ILSVRC2012_val_00033511.JPEG
301,n02165456,ILSVRC2012_val_00013832.JPEG
210,n02100236,ILSVRC2012_val_00008587.JPEG
753,n04040759,ILSVRC2012_val_00028613.JPEG
819,n04296562,ILSVRC2012_val_00019297.JPEG
423,n02791124,ILSVRC2012_val_00015077.JPEG
259,n02112018,ILSVRC2012_val_00023801.JPEG
955,n07754684,ILSVRC2012_val_00012628.JPEG
854,n04418357,ILSVRC2012_val_00028155.JPEG
247,n02109525,ILSVRC2012_val_00021963.JPEG
106,n01883070,ILSVRC2012_val_00035943.JPEG
369,n02483708,ILSVRC2012_val_00011520.JPEG
151,n02085620,ILSVRC2012_val_00039439.JPEG
89,n01819313,ILSVRC2012_val_00011554.JPEG
439,n02817516,ILSVRC2012_val_00034694.JPEG
936,n07714571,ILSVRC2012_val_00028079.JPEG
503,n03062245,ILSVRC2012_val_00028646.JPEG
574,n03445777,ILSVRC2012_val_00006468.JPEG
417,n02782093,ILSVRC2012_val_00014667.JPEG
843,n04371774,ILSVRC2012_val_00003633.JPEG
76,n01774750,ILSVRC2012_val_00002855.JPEG
292,n02129604,ILSVRC2012_val_00011736.JPEG
691,n03868863,ILSVRC2012_val_00013520.JPEG
855,n04423845,ILSVRC2012_val_00046874.JPEG
207,n02099601,ILSVRC2012_val_00028411.JPEG
449,n02859443,ILSVRC2012_val_00007317.JPEG
234,n02106550,ILSVRC2012_val_00045096.JPEG
587,n03481172,ILSVRC2012_val_00024678.JPEG
214,n02101006,ILSVRC2012_val_00004977.JPEG
81,n01796340,ILSVRC2012_val_00034515.JPEG
354,n02437312,ILSVRC2012_val_00002271.JPEG
168,n02090379,ILSVRC2012_val_00024950.JPEG
679,n03814906,ILSVRC2012_val_00039293.JPEG
301,n02165456,ILSVRC2012_val_00025218.JPEG
783,n04153751,ILSVRC2012_val_00049587.JPEG
184,n02093991,ILSVRC2012_val_00047114.JPEG
399,n02667093,ILSVRC2012_val_00043961.JPEG
803,n04252225,ILSVRC2012_val_00017609.JPEG
561,n03384352,ILSVRC2012_val_00007189.JPEG
216,n02101556,ILSVRC2012_val_00018827.JPEG
172,n02091134,ILSVRC2012_val_00043370.JPEG
228,n02105505,ILSVRC2012_val_00026536.JPEG
437,n02814860,ILSVRC2012_val_00009308.JPEG
993,n13037406,ILSVRC2012_val_00023237.JPEG
287,n02127052,ILSVRC2012_val_00047045.JPEG
344,n02398521,ILSVRC2012_val_00014340.JPEG
793,n04209133,ILSVRC2012_val_00018624.JPEG
761,n04074963,ILSVRC2012_val_00008267.JPEG
666,n03786901,ILSVRC2012_val_00044871.JPEG
565,n03393912,ILSVRC2012_val_00017306.JPEG
817,n04285008,ILSVRC2012_val_00008392.JPEG
994,n13040303,ILSVRC2012_val_00014878.JPEG
727,n03956157,ILSVRC2012_val_00028693.JPEG
430,n02802426,ILSVRC2012_val_00037508.JPEG
45,n01692333,ILSVRC2012_val_00031550.JPEG
128,n02002724,ILSVRC2012_val_00024835.JPEG
755,n04044716,ILSVRC2012_val_00006683.JPEG
895,n04552348,ILSVRC2012_val_00044335.JPEG
255,n02111129,ILSVRC2012_val_00041337.JPEG
948,n07742313,ILSVRC2012_val_00036263.JPEG
770,n04120489,ILSVRC2012_val_00024377.JPEG
392,n02606052,ILSVRC2012_val_00031043.JPEG
993,n13037406,ILSVRC2012_val_00002927.JPEG
956,n07760859,ILSVRC2012_val_00006282.JPEG
933,n07697313,ILSVRC2012_val_00032631.JPEG
687,n03854065,ILSVRC2012_val_00027979.JPEG
832,n04346328,ILSVRC2012_val_00012967.JPEG
401,n02672831,ILSVRC2012_val_00004424.JPEG
688,n03857828,ILSVRC2012_val_00015720.JPEG
611,n03598930,ILSVRC2012_val_00048702.JPEG
170,n02090721,ILSVRC2012_val_00022022.JPEG
30,n01641577,ILSVRC2012_val_00026059.JPEG
548,n03290653,ILSVRC2012_val_00043529.JPEG
370,n02484975,ILSVRC2012_val_00045413.JPEG
508,n03085013,ILSVRC2012_val_00026428.JPEG
47,n01694178,ILSVRC2012_val_00003070.JPEG
139,n02025239,ILSVRC2012_val_00026311.JPEG
262,n02112706,ILSVRC2012_val_00029152.JPEG
786,n04179913,ILSVRC2012_val_00016978.JPEG
392,n02606052,ILSVRC2012_val_00017678.JPEG
722,n03942813,ILSVRC2012_val_00023978.JPEG
377,n02490219,ILSVRC2012_val_00001099.JPEG
904,n04589890,ILSVRC2012_val_00011364.JPEG
15,n01558993,ILSVRC2012_val_00039913.JPEG
529,n03188531,ILSVRC2012_val_00044826.JPEG
621,n03649909,ILSVRC2012_val_00009771.JPEG
211,n02100583,ILSVRC2012_val_00045930.JPEG
422,n02790996,ILSVRC2012_val_00039311.JPEG
137,n02018207,ILSVRC2012_val_00008842.JPEG
927,n07613480,ILSVRC2012_val_00015261.JPEG
886,n04525305,ILSVRC2012_val_00034798.JPEG
457,n02883205,ILSVRC2012_val_00017785.JPEG
1,n01443537,ILSVRC2012_val_00048840.JPEG
372,n02486410,ILSVRC2012_val_00036238.JPEG
507,n03075370,ILSVRC2012_val_00017150.JPEG
250,n02110185,ILSVRC2012_val_00026086.JPEG
994,n13040303,ILSVRC2012_val_00017416.JPEG
701,n03888257,ILSVRC2012_val_00002508.JPEG
43,n01688243,ILSVRC2012_val_00029118.JPEG
607,n03590841,ILSVRC2012_val_00028412.JPEG
769,n04118776,ILSVRC2012_val_00013176.JPEG
829,n04335435,ILSVRC2012_val_00028630.JPEG
647,n03733805,ILSVRC2012_val_00020557.JPEG
116,n01955084,ILSVRC2012_val_00029204.JPEG
288,n02128385,ILSVRC2012_val_00043117.JPEG
191,n02096051,ILSVRC2012_val_00022763.JPEG
821,n04311004,ILSVRC2012_val_00012942.JPEG
995,n13044778,ILSVRC2012_val_00041345.JPEG
905,n04590129,ILSVRC2012_val_00022343.JPEG
727,n03956157,ILSVRC2012_val_00037193.JPEG
268,n02113978,ILSVRC2012_val_00005018.JPEG
370,n02484975,ILSVRC2012_val_00049161.JPEG
48,n01695060,ILSVRC2012_val_00014794.JPEG
100,n01860187,ILSVRC2012_val_00017280.JPEG
372,n02486410,ILSVRC2012_val_00046494.JPEG
247,n02109525,ILSVRC2012_val_00028786.JPEG
616,n03627232,ILSVRC2012_val_00049916.JPEG
773,n04131690,ILSVRC2012_val_00043936.JPEG
6,n01498041,ILSVRC2012_val_00032394.JPEG
990,n12768682,ILSVRC2012_val_00043858.JPEG
363,n02454379,ILSVRC2012_val_00031417.JPEG
188,n02095314,ILSVRC2012_val_00023303.JPEG
251,n02110341,ILSVRC2012_val_00027840.JPEG
136,n02017213,ILSVRC2012_val_00049079.JPEG
30,n01641577,ILSVRC2012_val_00047498.JPEG
865,n04462240,ILSVRC2012_val_00045259.JPEG
434,n02808304,ILSVRC2012_val_00036502.JPEG
164,n02088632,ILSVRC2012_val_00007493.JPEG
476,n02966193,ILSVRC2012_val_00017990.JPEG
996,n13052670,ILSVRC2012_val_00002167.JPEG
89,n01819313,ILSVRC2012_val_00003068.JPEG
761,n04074963,ILSVRC2012_val_00047274.JPEG
134,n02012849,ILSVRC2012_val_00023069.JPEG
503,n03062245,ILSVRC2012_val_00042306.JPEG
653,n03764736,ILSVRC2012_val_00028377.JPEG
397,n02655020,ILSVRC2012_val_00013189.JPEG
839,n04366367,ILSVRC2012_val_00032316.JPEG
266,n02113712,ILSVRC2012_val_00020512.JPEG
131,n02009229,ILSVRC2012_val_00038576.JPEG
446,n02840245,ILSVRC2012_val_00010818.JPEG
335,n02356798,ILSVRC2012_val_00013919.JPEG
871,n04483307,ILSVRC2012_val_00049433.JPEG
707,n03902125,ILSVRC2012_val_00030496.JPEG
351,n02422106,ILSVRC2012_val_00001232.JPEG
423,n02791124,ILSVRC2012_val_00031372.JPEG
81,n01796340,ILSVRC2012_val_00017253.JPEG
370,n02484975,ILSVRC2012_val_00037276.JPEG
133,n02011460,ILSVRC2012_val_00022706.JPEG
42,n01687978,ILSVRC2012_val_00041169.JPEG
127,n02002556,ILSVRC2012_val_00049016.JPEG
648,n03742115,ILSVRC2012_val_00048949.JPEG
327,n02317335,ILSVRC2012_val_00001161.JPEG
562,n03388043,ILSVRC2012_val_00016719.JPEG
786,n04179913,ILSVRC2012_val_00025399.JPEG
240,n02107908,ILSVRC2012_val_00045984.JPEG
750,n04033995,ILSVRC2012_val_00042257.JPEG
745,n04009552,ILSVRC2012_val_00044512.JPEG
989,n12620546,ILSVRC2012_val_00042794.JPEG
760,n04070727,ILSVRC2012_val_00013722.JPEG
713,n03924679,ILSVRC2012_val_00047876.JPEG
291,n02129165,ILSVRC2012_val_00045668.JPEG
903,n04584207,ILSVRC2012_val_00007603.JPEG
918,n06785654,ILSVRC2012_val_00004799.JPEG
393,n02607072,ILSVRC2012_val_00042307.JPEG
57,n01735189,ILSVRC2012_val_00010275.JPEG
689,n03866082,ILSVRC2012_val_00041091.JPEG
85,n01806567,ILSVRC2012_val_00031776.JPEG
558,n03372029,ILSVRC2012_val_00005811.JPEG
77,n01775062,ILSVRC2012_val_00017277.JPEG
288,n02128385,ILSVRC2012_val_00048233.JPEG
273,n02115641,ILSVRC2012_val_00022330.JPEG
521,n03133878,ILSVRC2012_val_00027455.JPEG
790,n04204238,ILSVRC2012_val_00027185.JPEG
473,n02951585,ILSVRC2012_val_00021263.JPEG
2,n01484850,ILSVRC2012_val_00040710.JPEG
952,n07753113,ILSVRC2012_val_00012934.JPEG
326,n02281787,ILSVRC2012_val_00005157.JPEG
621,n03649909,ILSVRC2012_val_00033176.JPEG
236,n02107142,ILSVRC2012_val_00023068.JPEG
244,n02108551,ILSVRC2012_val_00046776.JPEG
335,n02356798,ILSVRC2012_val_00037743.JPEG
927,n07613480,ILSVRC2012_val_00001793.JPEG
665,n03785016,ILSVRC2012_val_00000853.JPEG
517,n03126707,ILSVRC2012_val_00004176.JPEG
870,n04482393,ILSVRC2012_val_00007936.JPEG
653,n03764736,ILSVRC2012_val_00008291.JPEG
756,n04049303,ILSVRC2012_val_00016114.JPEG
670,n03791053,ILSVRC2012_val_00001892.JPEG
429,n02799071,ILSVRC2012_val_00023535.JPEG
280,n02120505,ILSVRC2012_val_00043254.JPEG
647,n03733805,ILSVRC2012_val_00004833.JPEG
992,n12998815,ILSVRC2012_val_00049500.JPEG
985,n11939491,ILSVRC2012_val_00032089.JPEG
591,n03485794,ILSVRC2012_val_00017837.JPEG
729,n03961711,ILSVRC2012_val_00016064.JPEG
839,n04366367,ILSVRC2012_val_00024864.JPEG
300,n02165105,ILSVRC2012_val_00040348.JPEG
332,n02328150,ILSVRC2012_val_00025326.JPEG
983,n10565667,ILSVRC2012_val_00015572.JPEG
511,n03100240,ILSVRC2012_val_00023718.JPEG
786,n04179913,ILSVRC2012_val_00032677.JPEG
288,n02128385,ILSVRC2012_val_00025569.JPEG
105,n01882714,ILSVRC2012_val_00035140.JPEG
773,n04131690,ILSVRC2012_val_00009845.JPEG
886,n04525305,ILSVRC2012_val_00031468.JPEG
173,n02091244,ILSVRC2012_val_00017915.JPEG
376,n02489166,ILSVRC2012_val_00009012.JPEG
915,n04613696,ILSVRC2012_val_00018557.JPEG
886,n04525305,ILSVRC2012_val_00028080.JPEG
